,Unnamed: 0,text,sarcasm
820,820.0,"Look I never should have kissed your girlfriend, but I'm",0.0
821,821.0,"Well ah, I've been doing a lot of thinking, and I look at my life",0.0
822,822.0,"Well, it will probably slow me down at first. But once I am used to the extra weight, I ll get back on track.",1.0
823,823.0,Uh yes! Thank you.,1.0
824,824.0,"I mean, you and I we're just, y'know, we're nothing, we're goofin' around.",1.0
825,825.0,"Oh, you say someone's name enough, they turn around.",1.0
826,826.0,No!! You have been screwing us all day!,0.0
827,827.0,Yeah!,0.0
828,828.0,"Yeah. Yeah, that's what you need a good .. pill.",1.0
829,829.0,It's a musical Rose,1.0
830,830.0,"Oh, hey, look, I found coffee! Okay, let's skedaddle.",0.0
831,831.0,"I am telling you, when she leaned back, I could see her brain",1.0
832,832.0,"I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?",0.0
833,833.0,"Okay, are you aware unagi  is an eel?",1.0
834,834.0,"Oh, no, no. I just meant hypothetically.",0.0
835,835.0,Wow! Imagine what our kids would look like!,0.0
836,836.0,Okay?,0.0
837,837.0,Really!?,0.0
838,838.0,"A lonely grey couch. "" O look "" cried Ned. And then the kingdom was his. The End.",0.0
839,839.0,"No no, you don't have to fly back, really.",0.0
840,840.0,Hey.,0.0
841,841.0,Sarcasm? Noo.,1.0
842,842.0,Weā€™re not peeking?,0.0
843,843.0,: Yeah.,0.0
844,844.0,Sounds like she has got the whole package!,1.0
845,845.0,"Carol called me to thank me for the lasagna, I asked, she told me.",0.0
846,846.0,"Joey ate my last stick of gum, so I killed him. Do you think that was wrong?",1.0
847,847.0,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet.",1.0
848,848.0,What-wh-what so we'll just stay married forever?,1.0
849,849.0,Dee. The sarcastic sister from What's Happening.,1.0
850,850.0,What?  Why?,0.0
851,851.0,"And sometimes I would want you to steal third, and I'll go like this.",1.0
852,852.0,"Oh I am sorry, do you need a break?",1.0
853,853.0,Maybe he was nervous.,1.0
854,854.0,"Nooo! No, that's not true. No, best time ever! Yeah, you rocked my world!",1.0
855,855.0,It was like months ago.,0.0
856,856.0,"Umm, would you please excuse me for a moment?",0.0
857,857.0,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas.",1.0
858,858.0,No,0.0
859,859.0,"Oh, um, I don't care!",1.0
860,860.0,Nobody sees the king!,0.0
861,861.0,"I am sorry, it was a one time thing. I was very drunk and it was someone else's subconscious",1.0
862,862.0,What would you give to a kid if he wanted a ticket to play with?,0.0
863,863.0,And I think my testicles may be in here too,1.0
864,864.0,So how'd it go?,0.0
865,865.0,I don't think you could ever do that.,0.0
866,866.0,"Hey, do you know a six-letter word for red?",0.0
867,867.0,I know but it's so hard! Nothing rhymes with your stupid name!,0.0
868,868.0,No thanks Josephine!,1.0
869,869.0,Take a couple deep breaths.,0.0
870,870.0,"No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health",1.0
871,871.0,"Even if people are on it!""",1.0
872,872.0,Well thank God your livelihood doesn't depend on it.,1.0
873,873.0,Sarcasm? At a sarcasmoholics meeting?,1.0
874,874.0,"Oh sure, go with the sissy.",1.0
875,875.0,Am I out of control?,0.0
876,876.0,"I guess you'd know that, being one of the two of us, though, right?",1.0
877,877.0,"Yeah, I'm fine.",0.0
878,878.0,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",0.0
879,879.0,Was it not pain-free?,1.0
880,880.0,No.,0.0
881,881.0,"Hey, my father's house does that.",0.0
882,882.0,That monkey has got a Ross on its ass!,1.0
883,883.0,Stick to the list.,0.0
884,884.0,"This-this, no, oh no, no-no-no, this is not,that's-that's not what it is.",0.0
885,885.0,"When they're hungry enough, they'll come in.",0.0
886,886.0,"Uh, listen, I need that broiling pan that Joey borrowed the other day.",0.0
887,887.0,And I am sure every person here really really wants you to join our group.,1.0
888,888.0,Thank you.,0.0
889,889.0,Is it me or the greetings gone downhill around here?,1.0
890,890.0,Oh! Oop!,0.0
891,891.0,"Well, I'd gotten Judy pregnant. I still don't know how that happened.",1.0
892,892.0,"In what Blanche, dog years?",1.0
893,893.0,"So to sum up, I'm Professor Geller.",0.0
894,894.0,A hand puppet Rose.,1.0
895,895.0,Oh I left them in my bulldozer .. I don't have tools!,1.0
896,896.0,Well what are you gonna do when he finds out he wasn't even asked?!,0.0
897,897.0,Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.,0.0
898,898.0,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest.",1.0
899,899.0,"No Rose, she is depressed because Marvel had manners on only once a week",1.0
900,900.0,"No Rose, it stands alone.",1.0
901,901.0,"Nothing. It's just old and dingy, that's all.",0.0
902,902.0,Yeah.,0.0
903,903.0,"Stating the obvious, but thank you. And it's not weird is it.",1.0
904,904.0,"I do not always have to be,okay, okay.",0.0
905,905.0,"You know once you are inside, you don't have to knock anymore.",1.0
906,906.0,"The big deal is I don't want naked, greasy strangers in my apartment when I want to kick back with a puzzle,beer! Cold beer.",0.0
907,907.0,Nooo,1.0
908,908.0,"Nope. Op, wait! There he goes.",0.0
909,909.0,"Well, don't  'cha wanna?",0.0
910,910.0,"I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",1.0
911,911.0,You have to stop the Q-Tip when there is resistance,1.0
912,912.0,I-I'm really sorry. It's just that I,0.0
913,913.0,Actually I yesterday I was smoking again. Today I am smoking still.,1.0
914,914.0,I was making a coconut phone with a professor.,1.0
915,915.0,Janice? Janice?,1.0
916,916.0,I was thkinking about maybe going into the Robot.,0.0
917,917.0,Me? I am gonna die alone!,1.0
918,918.0,Yeah either that or gloria estefan was right eventually the rhythm is going to get you,1.0
919,919.0,"No Blanche, with a venus fly trap",1.0
920,920.0,It's not a real game! I made it up!,0.0
921,921.0,Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You are the worst best man ever!,0.0
922,922.0,Noo..,1.0
923,923.0,"No, I know, but I,he just went on.",0.0
924,924.0,"Yes, I know, but her friend sounds like such a...",0.0
925,925.0,"Yeah, she couldn't live without the Chan Love.",0.0
926,926.0,Huh! Whats dufus speled backwards?,1.0
927,927.0,"Oh hurry up, I want to sign that.",1.0
928,928.0,"No, I am depressed becaues Phillis George left the morning news.",1.0
929,929.0,Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,1.0
930,930.0,Pheebs?,0.0
931,931.0,You still love me?,0.0
932,932.0,"Rose, you should sit here and watch her hack herself to death",1.0
933,933.0,"Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.",0.0
934,934.0,I'm supposed to teach a graduate seminar there in ten minutes.,0.0
935,935.0,For what? For letting you throw me out of your office?,1.0
936,936.0,Hey!,0.0
937,937.0,"Okay, but if you are not coming back soon, there is pretty much nothing I can do about it",1.0
938,938.0,I'll catch you guys later.,0.0
939,939.0,If you wanna put a label on it.,1.0
940,940.0,Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!,0.0
941,941.0,"Chloe, switch with me, there's some guys here that got a crush on you.",0.0
942,942.0,Were you so late because you were burying this woman?,1.0
943,943.0,Uh-huh!,0.0
944,944.0,"Look, please, please don't go anywhere, okay?",0.0
945,945.0,"No you are not Chandler, we still love you Chandler",1.0
946,946.0,Joey's got a really bad hernia but its nothing that a laser eye surgery wont fix,1.0
947,947.0,"Well, I like it. Here you go.",0.0
948,948.0,Like I have nothing better to do!,1.0
949,949.0,And did he?,0.0
950,950.0,"Are you kidding? I love that guy!  Morning's here! Morning is here,",0.0
951,951.0,"Oh-oh, that's a risky little game!",0.0
952,952.0,His legs flail about as if independent from his body,0.0
953,953.0,"I really, really enjoyed it. Very exotic.",1.0
954,954.0,"Well, y'know I'm 29. I mean who needs a savings account.",1.0
955,955.0,I guess you would know that or else we would be in a predicament room,1.0
956,956.0,I'm never gonna get to meet her anyway.,0.0
957,957.0,I was saying the actual words,1.0
958,958.0,We can? Ok I am trying that.,1.0
959,959.0,"Me too! There's a game on Tuesday, do you wanna go?",0.0
960,960.0,"Oh yeah. First off all, chasing the Churo guy isn't jogging.",0.0
961,961.0,Really? Struck down in the prime of life.,1.0
962,962.0,"Twenty-one hours, you're a hero.",0.0
963,963.0,"Whoa, maybe I was!",0.0
964,964.0,"No its not big, not at all. Kind of the same lines as, I don't know, having a third nipple!",1.0
965,965.0,"He's right, even if it's to say something complementary.",0.0
966,966.0,No itÕs the rose in the kitchen thing.,1.0
967,967.0,"Dear god, this parachute is a knapsack",1.0
968,968.0,"Ross-Ross, you have no idea what this means to me!",0.0
969,969.0,Okay?,0.0
970,970.0,"I'd love to show ya, but I just tucked her in.",0.0
971,971.0,It was an accident. Not like I was across the street with a telescope and a box of donuts.,1.0
972,972.0,Do you still wanna call  'em? I wanna call  'em.,0.0
973,973.0,"Oh no, now its not gonna make any sense",1.0
974,974.0,"Oh ma no, it was a little girl selling girl scout toilets.",1.0
975,975.0,If only there was something in your head to control the things you say.,1.0
976,976.0,"Ross umm, there's something that I've got to tell you, there's-there's someone else.",0.0
977,977.0,And you are gonna make them all disappear.,1.0
978,978.0,"Yes, we all know how cruel a parent can be, about the flatness of a child's pillow.",1.0
979,979.0,What are you up too?,0.0
980,980.0,"Wow you look just like your son, Mrs. Tribbiani",1.0
981,981.0,"No Rose, at a pie eating contest.",1.0
982,982.0,Ok!,0.0
983,983.0,"Oh, uh, no thanks. I just had an M&M.",1.0
984,984.0,"No Rose, that you should do.",1.0
985,985.0,That is the coast guard!,0.0
986,986.0,Amazing.,1.0
987,987.0,And I just won a million dollars!,0.0
988,988.0,I'm the supply manager.,0.0
989,989.0,Lovely,1.0
990,990.0,"Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.",1.0
991,991.0,"And then and then you clicked it again, she's dressed. She is a business woman, she is walking down the street and oh oh oh she's naked.",0.0
992,992.0,"Oh, wait a minute, I have no one.",1.0
993,993.0,No I am worried she might be Phir Resuda's,1.0
994,994.0,"Thanks, but I kinda have a problem to deal with here.",0.0
995,995.0,All right.,0.0
996,996.0,"Y'know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!",0.0
997,997.0,Yes yes it is! In Prison!!,1.0
998,998.0,You got off to a really good start with the group.,1.0
999,999.0,"Anyway, they want to take us out Saturday night! What do you say?",0.0
1000,1000.0,"And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh.",1.0
1001,1001.0,"Just a sec, give me a minute to wake up for this,Ah-ha-ha!!",0.0
1002,1002.0,"No, its because I cannot make any sense of those commercials for obsession.",1.0
1003,1003.0,We got a box.,0.0
1004,1004.0,"Maybe it's a contest, you know? Like ""Collect all five"".",1.0
1005,1005.0,"Let me think! Let me think! Oh, I don't care.",1.0
1006,1006.0,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",1.0
1007,1007.0,Did you tell her about the magical night that starts with the flush of every toilet?,1.0
1008,1008.0,But younger than some buildings!,1.0
1009,1009.0,"Okay, you guys, just relax.  I doooo.",0.0
1010,1010.0,"Uh, so how many cameras are actually on you.",1.0
1011,1011.0,The end.,0.0
1012,1012.0,"Nope, that patch is no good.",1.0
1013,1013.0,Oh my God I love that! - Really? - NO!,1.0
1014,1014.0,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,1.0
1015,1015.0,"All right, okay, well, apparently not!",1.0
1016,1016.0,To feed the cat Rose.,1.0
1017,1017.0,"Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!",0.0
1018,1018.0,"No, I haven't taken her out of the trunk of the car yet.",1.0
1019,1019.0,"Yes, the doctor's say if they remove it, he will die!",1.0
1020,1020.0,Crazy bitch!,1.0
1021,1021.0,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio",0.0
1022,1022.0,"You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?",1.0
1023,1023.0,Because it wears a little sunbrella Rose.,1.0
1024,1024.0,What's going on?!  That's what's going on!!,0.0
1025,1025.0,Yeah?,0.0
1026,1026.0,Oh tons. I am quite the woodsman.,1.0
1027,1027.0,Uh-huh!,0.0
1028,1028.0,Yes it is.,0.0
1029,1029.0,"Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!",1.0
1030,1030.0,"Yes and we are ""very"" excited about it.",1.0
1031,1031.0,"Y'know what I mean, like dubbies?",0.0
1032,1032.0,"Ah well, this is the living room.",0.0
1033,1033.0,We thought you were just here for the company. He is a sarcasmoholic Stewart.,1.0
1034,1034.0,You're gonna have to tell me how you did that.,0.0
1035,1035.0,"Uh, I'm gonna kill myself!",0.0
1036,1036.0,"Yeah well that's because uh .. I stayed in my room. Yeah, you don't want to look in my hamper.",0.0
1037,1037.0,"The Jamestown colony of Virginia. You see King George is giving us the land, so.",1.0
1038,1038.0,"Oh, come on!",0.0
1039,1039.0,"So, I'm sorry I just don't think we should go away together yet.",0.0
1040,1040.0,What a baby.,0.0
1041,1041.0,What did you want to show us? Because all I can see is this bitchin van,0.0
1042,1042.0,"That's easy for you to say, you weren't almost just killed.",1.0
1043,1043.0,Okay?,0.0
1044,1044.0,Oh yeah right. And what would my opening line be? Excuse me,1.0
1045,1045.0,"Uh, Rachel's here, so good luck man, let me know how it works out.",1.0
1046,1046.0,"Oh sure, she was probably up all night excited about the party she knows is happening.",1.0
1047,1047.0,"Okay, now much have you won so far?",0.0
1048,1048.0,"Almost! But first, we gotta start.",1.0
1049,1049.0,Really?,0.0
1050,1050.0,"Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",0.0
1051,1051.0,All right I'll have one.,1.0
1052,1052.0,DANGER,0.0
1053,1053.0,"No just, nobody press on my stomach.",0.0
1054,1054.0,Hey! It's starting to snow.,0.0
1055,1055.0,"Joey if I go first, I want to be looking for my keys",1.0
1056,1056.0,"Oh my God, wh-what happened?",0.0
1057,1057.0,I can see it from right here. It'll cost you one husband.,1.0
1058,1058.0,What?!?!,0.0
1059,1059.0,"Uh-huh, well! But umm, still I'm-I'm mad at you.",0.0
1060,1060.0,So now I have to go so he'll think that I'm totally ok with seeing him!,1.0
1061,1061.0,"Look now, Phoebe remember, hey, their just fulfilling their Christmas....",0.0
1062,1062.0,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape.",0.0
1063,1063.0,"Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.",1.0
1064,1064.0,Chandler?,0.0
1065,1065.0,"Oh my god, where are all the men?",0.0
1066,1066.0,No! I'm so happy for them!,0.0
1067,1067.0,"Oh I see, I thought you just really really liked your new couch.",1.0
1068,1068.0,You can't do anything.,0.0
1069,1069.0,Why? Because she can sing and play guitar and do both at the same time?,1.0
1070,1070.0,And then for forgetting to invite you to it.,0.0
1071,1071.0,"On the other hand in um, in about seven months you're gonna have something that you're gonna love more than any guy you've ever gone out with.",0.0
1072,1072.0,No!,0.0
1073,1073.0,Why?,0.0
1074,1074.0,"We were wondering what was taking so long with the gift, but now we understand you were doing this.",1.0
1075,1075.0,And the bunny got away!,1.0
1076,1076.0,"You and I, we're interfacing.",0.0
1077,1077.0,"See now that I see crying over, but Bambi, is a cartoon.",1.0
1078,1078.0,"Oh yes Blanche, about a half hour ago. But now I have hidden her again so you can find her.",1.0
1079,1079.0,I talk to you and nothin'.,0.0
1080,1080.0,Well why don't you check in one of my saddle bags while I chew on a bale of hay.,1.0
1081,1081.0,"Yeah, I don't think so Joe.",0.0
1082,1082.0,"How about stopping by new years eve with three naked women, throwing up in the pool, passing out in the punch bowl, and relieving yourself in the linen closet?",0.0
1083,1083.0,I can't believe it.  Can I tell you something? I'm a little mad at him now.,0.0
1084,1084.0,I'd miss you if I broke up with you. Just trying to be supportive.,0.0
1085,1085.0,Noooo. Really?,1.0
1086,1086.0,"Our balcony? Seriously? That's so funny because I told Monica we should put lights on our balcony. - And she said - ""No no, its too cold, nobody will go out there.""  - I said ""Maybe if we put some lights out there they will"".",1.0
1087,1087.0,No I am upset because crocodin turbs are wearing darker colors.,1.0
1088,1088.0,No way!,0.0
1089,1089.0,"No Rose, I am developing pictures from the magellan space probe",1.0
1090,1090.0,Hey.,0.0
1091,1091.0,"You are right, by saying nice, I am virtually licking her.",1.0
1092,1092.0,I just called a friend of mine.,0.0
1093,1093.0,Just tell me how.,1.0
1094,1094.0,"I don't know Rose, maybe Marry Poppins has an Italian cousin.",1.0
1095,1095.0,"Hi, Joey. Well well, look what you brought. Very nice.",0.0
1096,1096.0,And protected them from a tornado?,1.0
1097,1097.0,"Pheebs, you may know this, you know strange things. What is the boiling point of brain?",1.0
1098,1098.0,What do you know? Its a treat for the eyes and the ears.,1.0
1099,1099.0,"Cause all I ever get to do now is pregnant stuff, it just bums me out.",0.0
1100,1100.0,"Whoa, whoa, whoa.",0.0
1101,1101.0,It's my friends.,0.0
1102,1102.0,"Nice jon Joe, you are quite the craftsman!",1.0
1103,1103.0,Cover yourself up!,0.0
1104,1104.0,I've never loved anybody as much as I love you.,0.0
1105,1105.0,"ThatÕs good, just keep rubbing your head. That will turn back time",1.0
1106,1106.0,Oh well. It probably would've been the most constructive solution.,0.0
1107,1107.0,"Oh my god, you almost gave me a heart attack!",1.0
1108,1108.0,Show them your slides of Hawaii,1.0
1109,1109.0,"Umm, excuse me, we switched apartments. You can't eat are food anymore, that-that gravy train had ended.",0.0
1110,1110.0,"I didn't know you and Carol were getting divorced, I'm sorry.",0.0
1111,1111.0,"I'm just gonna throw it out, it's probably just a bunch of shampoo and...",0.0
1112,1112.0,"It's white plastic, with a handle, and it fits onto a stroller.",0.0
1113,1113.0,"If that doesn't keep kids in school, what will?",1.0
1114,1114.0,"Great! Okay, here.",0.0
1115,1115.0,Yeah it would!,0.0
1116,1116.0,Oh.,0.0
1117,1117.0,On the home shopping network,1.0
1118,1118.0,"No Rose, go to the corner and open a stand",1.0
1119,1119.0,"Alright, I'm gonna go pick up a few things for the trip.",0.0
1120,1120.0,"No, no, I am just looking for a man to draw on me with chalk.",1.0
1121,1121.0,"Can't do it, can you?",0.0
1122,1122.0,I don't think so. Hello?  When you get in there,0.0
1123,1123.0,It would be nice to have a little guarantee though.,1.0
1124,1124.0,"Hey, did you hear what Peter Gregory is doing?",0.0
1125,1125.0,"Oh. Look at me, I traveled back to 2009.",1.0
1126,1126.0,It's an upside down cross.,0.0
1127,1127.0,To his beneficence.,0.0
1128,1128.0,Hey. Sorry if I scared you. I know I have somewhat ghost-like features.,0.0
1129,1129.0,"Listen, we all love Big Head. But the truth is, he's not as good of a coder as I am, not as good at system architecture as Gilfoyle, not as good at being a prick as you, no offense.",1.0
1130,1130.0,I was sleeping. I'm sorry for sleeping and for lying about it.,0.0
1131,1131.0,Like Jesus over Satan.,0.0
1132,1132.0,Is it a margarita machine?,0.0
1133,1133.0,"""Placeholder"" would honestly be a better name than Pied Piper.",1.0
1134,1134.0,Your borders are merely a construct. I prefer to think of myself as a citizen of the world.,1.0
1135,1135.0,"We might as well have interns, we hire illegal aliens.",1.0
1136,1136.0,Hey! That is not Cherry Garcia.,0.0
1137,1137.0,He ate the whole bag of gold caps. Awesome!,0.0
1138,1138.0,"Oh, yeah. No, she's... She's very pretty.",0.0
1139,1139.0,You catch on slow. You'll fit right in here.,1.0
1140,1140.0,"For which I forewent, yes, that's a real word, one million dollars.",0.0
1141,1141.0,"is a perfect example of you having no vision, no balls and no game. Maybe he did blow him. Well, love and hate. It's all passion.",0.0
1142,1142.0,"Anything to do with ""error"" sounds like your whole vibe.",1.0
1143,1143.0,Maybe my leisurely pace is just a little faster than yours.,1.0
1144,1144.0,"Take your time. There's no rush, Dinesh.",1.0
1145,1145.0,"Yes, we are totally fucked.",0.0
1146,1146.0,She's attracted to ugliness.,1.0
1147,1147.0,At least it didn't happen in a public and brutally embarrassing way.,1.0
1148,1148.0,"I get it. You hear the word ""chief,"" and you think ""Indian Chief."" but you're the other kind of Indian.",1.0
1149,1149.0,"Richard, tell him I'm CTO. Dinesh: You already told that fat guy that I'm the CTO.",0.0
1150,1150.0,Oh. Wow. Thanks for the compliment.,1.0
1151,1151.0,But the fact that you're so sorry makes it all better.,1.0
1152,1152.0,Do you want me to be honest or nice?,1.0
1153,1153.0,Are you out of your mind?,0.0
1154,1154.0,Sounds like ERLICH.,1.0
1155,1155.0,Because we're negotiating against each other.,0.0
1156,1156.0,Does it mean taking a stack of cash and lighting it on fire?,1.0
1157,1157.0,"I disagree, OJ. We should hire the best person for the job, period.",0.0
1158,1158.0,"No, we all have equalized pay, remember?",0.0
1159,1159.0,We build our own servers.,0.0
1160,1160.0,"I'm sure you were great at fingerpainting, also, Dinesh.",1.0
1161,1161.0,"I'm not getting high on the job. I'm getting high at home. I live here, remember?",0.0
1162,1162.0,That's very comforting.,1.0
1163,1163.0,"Sorry, I couldn't remember your mother's name.",1.0
1164,1164.0,No.,0.0
1165,1165.0,That's a bold statement.,0.0
1166,1166.0,"(SIGHS) Great timing, guys. Thank you so much. Premium stuff, Dinesh.",1.0
1167,1167.0,"Gilfoyle: Yeah, compared to the shit shack we're used to, anything's an improvement.",0.0
1168,1168.0,"Don't you guys call it ""Rock, Rock, Rock""?",1.0
1169,1169.0,I can't believe you suggested the idea of building a fucking appliance.,0.0
1170,1170.0,"The more meetings I turn down, the more these recruiters send me.",0.0
1171,1171.0,"But instead of that, you bought a chain?",1.0
1172,1172.0,"Richard, look, I'm sorry, but I think the box is here to stay.",0.0
1173,1173.0,This plan better fucking work with a sacrifice like this.,0.0
1174,1174.0,"Thank you, Jared.",0.0
1175,1175.0,"But since your failure as a leader is a virtual certainty, tolerating your short reign as CEO in exchange for a front-row seat to the disaster seems fair.",1.0
1176,1176.0,"No, I think you should use more.",1.0
1177,1177.0,"I mean, I knew Dinesh was going to fuck this all up, but honestly, this couldn't get any better.",1.0
1178,1178.0,These are from your mom.,1.0
1179,1179.0,When you have to apologise,1.0
1180,1180.0,That was the Iranian Revolutionary Guard.,0.0
1181,1181.0,Your fourth child?,0.0
1182,1182.0,"So, you're not mad at me anymore?",0.0
1183,1183.0,Does it look like I care?,0.0
1184,1184.0,Now I can give it to ERLICH.,1.0
1185,1185.0,Outstanding.,1.0
1186,1186.0,"He was oddly tall, don't you think?",0.0
1187,1187.0,Congratulations. You've finally taken your rightful spot amongst the handicapped.,1.0
1188,1188.0,There better not be a Chinaman in my bed.,0.0
1189,1189.0,So do you mind telling us when you feel like you can make it in?,0.0
1190,1190.0,I'm worried about robots.,0.0
1191,1191.0,I believe we all know who's the better coder anyway.,0.0
1192,1192.0,He's our most profitable developer by far.,0.0
1193,1193.0,-Almost a human.,1.0
1194,1194.0,Do you need the real me for this conversation?,1.0
1195,1195.0,"You're new here, so I'll forgive the patronizing tone.",0.0
1196,1196.0,"I finished Cryptonomicon,",0.0
1197,1197.0,"Look, we cannot take blood money.",0.0
1198,1198.0,The-the same way we can buy America and everything in it.,1.0
1199,1199.0,"Well, maybe some time when you're working on something, I can come interrupt your flow and use words incorrectly to tell you about it.",1.0
1200,1200.0,I thought that was the company policy-these days.,1.0
1201,1201.0,That you're an alcoholic?,1.0
1202,,"And from these few months, how long have you been a demented sexual pervert?",0.0
1203,,"So, why do you think that's it?",0.0
1204,,"What else? Selling on eBay as ""slightly used.""",0.0
1205,,"And if the moment feels good, see if you can do it.",1.0
1206,,"Now that I've abandoned string theory, I'm having trouble finding my next area of interest.",0.0
1207,,"You know, if you're really serious about this, I've heard there are exciting opportunities in home care for old and fat people.",1.0
1208,,And if it turns out you and I wouldn't... you and I could live together.,1.0
1209,,"And while we're there, why not get engaged too? Why not have a small house, start a family? Enjoy our years of sunset together? Do you get along, woman?!",1.0
1210,,I'm just injecting that it's a couch because the evidence suggests that the coffee table has a small garage sale.,1.0
1211,,You'd never hear him talk like that to Sauvignon Blanc.,1.0
1212,,"I'm with him three years, nothing, she's with two minutes, and he takes off his pants.",0.0
1213,,I'll give you a plan right away. Step one: open comic book store. Step two: start saying that this comic book shop gives you genital warts.,0.0
1214,,"On the bright side, this Oxford study was right, a friend down, I wonder who you're gonna lose next.",1.0
1215,,That's how I care about buying a comic book shop.,0.0
1216,,"Look, Emily, what happened between me and Raj was a long time ago.",0.0
1217,,"It's true, you're both beautiful, you're saying something about the man who could sleep you both.",0.0
1218,,I don't need a reason... this is my house.,0.0
1219,,"When you met Bernadette, the field of robotics really took a hit.",1.0
1220,,Maybe it's a good thing we came here.,1.0
1221,,"Like all of us, get out of a car without underwear.",1.0
1222,,"Because no one wants to see Neil deGrasse Tyson in a wet T-shirt, folded on the hood of a Porsche.",0.0
1223,,"Wow, he really went where no man's been before.",0.0
1224,,"Maybe he's a mole, but in any case, it's pretty cool.",0.0
1225,,"Apparently, someone was very flirting by not wearing his engagement ring, which led someone to come here thinking that the first someone might be available.",1.0
1226,,I assumed he was in the corner of a barn somewhere.,1.0
1227,,"Next time I'm in a hurry, it's good to have some at the bank.",0.0
1228,,"I'm listening to you snoring, I wonder how I'll sleep without it.",1.0
1229,,"There's probably a new one, finish your breakfast, there's a whole section of my dashboard that doesn't have syrup on it.",0.0
1230,,"And here I am in the trap, you keep talking, I'm gonna rip my leg out.",1.0
1231,,"And I love that I work and clean up, and you're okay with that.",1.0
1232,,"You always risk getting infected, a blood clot, the possibility that an incompetent surgeon will let a spider lay eggs in your nose.",0.0
1233,,"I love that you're proud of your look, even when I have to pee in the morning, and you spend an hour on your hair.",1.0
1234,,"So, as they say, all good things must end.",0.0
1235,,Professor Abbott's family don't want it?,0.0
1236,,I suppose the sad truth is that not everyone will accomplish something great. Some of us may just have to find meaning in the small moments that make up life.,0.0
1237,,"It was almost on the subject, I'll say, ""Good work, Sheldon.""",1.0
1238,,Are you sure an idiot like me can handle something as complicated as a blanket?,1.0
1239,,"No, you're right, we should do what you're doing, that our mother sends us Walmart pants to Houston.",1.0
1240,,"Notify the editors of Oxford English Dictionary. The word ""plenty"" has been redefined to mean ""two"".",1.0
1241,,Is that why you had to take her to Office Depot last night?,0.0
1242,,"As you may know, I experienced high levels of anxiety, and I thought, what better way to increase my discomfort than to submit to a tasteless crotch conversation evening?",0.0
1243,,"And how hard is it to do when she's swollen, squeaky and cramped?",0.0
1244,,"I, uh, created other user accounts to be able to post positive comments on their paper.",0.0
1245,,The answer is in this puzzle box. Let's see if you can open it.,1.0
1246,,"No, Stuart chose these pillows to throw on his own.",1.0
1247,,"Not much, but he seemed to be in a good place.",0.0
1248,,"I don't know, maybe someone took him out of the carousel by mistake?",0.0
1249,,That's why I'm saying we should keep the champagne on ice.,1.0
1250,,The only way for her to contribute to science would be to resume sending chimpanzees into space.,1.0
1251,,"Yeah, it turns out that half a dozen menorahs really give a good mood.",1.0
1252,,"Yeah, we just want to have the kind of dinner we've all had here so many times before.",0.0
1253,,"I'm sorry, I'm not going back to the Renaissance fair.",0.0
1254,,"Yeah, that's a nice little idea. I'd like to talk to my uncle in Chicago.",1.0
1255,,That's why my people wandered through the desert for 40 years.,1.0
1256,,"And if I had a friend, they could have told me.",0.0
1257,,"So shut up, you're here for a grumpy night.",0.0
1258,,Put it in your mouth and put it like a zit.,0.0
1259,,"As soon as she enters California's airspace, I will feel a disturbance in the Force.",1.0
1260,,"I heard Bernadette tell Howard she's making him a meat loaf, and you don't have to ask me twice.",0.0
1261,,"Oh, yes, we have the moon and trees and... Elizabeth McNulty, who apparently died when she was the same age as me.",0.0
1262,,"Wow, there's a Denny in Vegas where you can get married.",0.0
1263,,Like everyone at the table.,0.0
1264,,"If I want a new pen, I have to go to the bank with wire cutters.",1.0
1265,,"Maybe when I publish it, I'll add an inhaler.",1.0
1266,,"I don't know, he just died, I've got a lot of static stuff.",0.0
